WILAYAH,KECAMATAN,NAMA FASKES (Rumah Sakit dan Puskesmas),Jenis Penyakit,Februari,latitude,longitude
Surabaya Utara,Semampir,Puskesmas Pegirian,"Endokrin, nutrisi dan gangguan metabolik",116,-7.224634399999999,112.74691545896945
Surabaya Utara,Semampir,Puskesmas Pegirian,Gangguan jiwa dan perilaku,26,-7.224634399999999,112.74691545896945
Surabaya Utara,Semampir,Puskesmas Pegirian,Penyakit yang mengenai sistem syaraf,50,-7.224634399999999,112.74691545896945
Surabaya Utara,Semampir,Puskesmas Pegirian,Penyakit mata dan adnexa,20,-7.224634399999999,112.74691545896945
Surabaya Utara,Semampir,Puskesmas Pegirian,Penyakit telinga dan mastoid,36,-7.224634399999999,112.74691545896945
Surabaya Utara,Semampir,Puskesmas Pegirian,Penyakit pada sistem sirkulasi,79,-7.224634399999999,112.74691545896945
Surabaya Utara,Semampir,Puskesmas Pegirian,Penyakit pada sistem pernafasan,624,-7.224634399999999,112.74691545896945
Surabaya Utara,Semampir,Puskesmas Pegirian,Penyakit pada sistem pencernaan,272,-7.224634399999999,112.74691545896945
Surabaya Utara,Semampir,Puskesmas Pegirian,Penyakit pada kulit dan jaringan subcutaneous,162,-7.224634399999999,112.74691545896945
Surabaya Utara,Semampir,Puskesmas Pegirian,Penyakit pada sistem musculoskletal,222,-7.224634399999999,112.74691545896945
Surabaya Utara,Semampir,Puskesmas Pegirian,Penyakit pada sistem saluran kemih dan genital,29,-7.224634399999999,112.74691545896945
Surabaya Utara,Semampir,Puskesmas Pegirian,Kehamilan dan kelahiran,31,-7.224634399999999,112.74691545896945
Surabaya Utara,Semampir,Puskesmas Pegirian,Keadaan yang berasal dari periode perinatal,2,-7.224634399999999,112.74691545896945
Surabaya Utara,Semampir,Puskesmas Pegirian,"Malformasi kongenital, deformasi dan kelainan chromosom",1,-7.224634399999999,112.74691545896945
Surabaya Utara,Semampir,Puskesmas Pegirian,"Gejala, tanda, kelainan klinik dan kelainan lab yg tidak ditemukan pada klasifikasi lain",73,-7.224634399999999,112.74691545896945
Surabaya Utara,Semampir,Puskesmas Pegirian,"Keracunan, cedera dan beberapa penyebab yang dari luar",40,-7.224634399999999,112.74691545896945
Surabaya Utara,Semampir,Puskesmas Pegirian,Penyebab morbiditas dan kematian eksternal,0,-7.224634399999999,112.74691545896945
Surabaya Utara,Semampir,Puskesmas Pegirian,Faktor-faktor yang mempengaruhi status kesehatan dan hubungannya dengan jasa kesehatan,340,-7.224634399999999,112.74691545896945
Surabaya Pusat,Genteng,Puskesmas Peneleh,Penyakit Infeksi dan parasit,169,-7.2523042,112.74083083291245
Surabaya Pusat,Genteng,Puskesmas Peneleh,Neoplasma,11,-7.2523042,112.74083083291245
Surabaya Pusat,Genteng,Puskesmas Peneleh,Penyakit darah dan organ pembentuk darah termasuk ganguan sistem imun,4,-7.2523042,112.74083083291245
Surabaya Pusat,Genteng,Puskesmas Peneleh,"Endokrin, nutrisi dan gangguan metabolik",63,-7.2523042,112.74083083291245
Surabaya Pusat,Genteng,Puskesmas Peneleh,Gangguan jiwa dan perilaku,14,-7.2523042,112.74083083291245
Surabaya Pusat,Genteng,Puskesmas Peneleh,Penyakit yang mengenai sistem syaraf,20,-7.2523042,112.74083083291245
Surabaya Pusat,Genteng,Puskesmas Peneleh,Penyakit mata dan adnexa,83,-7.2523042,112.74083083291245
Surabaya Pusat,Genteng,Puskesmas Peneleh,Penyakit telinga dan mastoid,53,-7.2523042,112.74083083291245
Surabaya Pusat,Genteng,Puskesmas Peneleh,Penyakit pada sistem sirkulasi,87,-7.2523042,112.74083083291245
Surabaya Pusat,Genteng,Puskesmas Peneleh,Penyakit pada sistem pernafasan,711,-7.2523042,112.74083083291245
Surabaya Pusat,Genteng,Puskesmas Peneleh,Penyakit pada sistem pencernaan,409,-7.2523042,112.74083083291245
Surabaya Pusat,Genteng,Puskesmas Peneleh,Penyakit pada kulit dan jaringan subcutaneous,163,-7.2523042,112.74083083291245
Surabaya Pusat,Genteng,Puskesmas Peneleh,Penyakit pada sistem musculoskletal,184,-7.2523042,112.74083083291245
Surabaya Pusat,Genteng,Puskesmas Peneleh,Penyakit pada sistem saluran kemih dan genital,30,-7.2523042,112.74083083291245
Surabaya Pusat,Genteng,Puskesmas Peneleh,Kehamilan dan kelahiran,4,-7.2523042,112.74083083291245
Surabaya Pusat,Genteng,Puskesmas Peneleh,Keadaan yang berasal dari periode perinatal,0,-7.2523042,112.74083083291245
Surabaya Pusat,Genteng,Puskesmas Peneleh,"Malformasi kongenital, deformasi dan kelainan chromosom",0,-7.2523042,112.74083083291245
Surabaya Pusat,Genteng,Puskesmas Peneleh,"Gejala, tanda, kelainan klinik dan kelainan lab yg tidak ditemukan pada klasifikasi lain",149,-7.2523042,112.74083083291245
Surabaya Pusat,Genteng,Puskesmas Peneleh,"Keracunan, cedera dan beberapa penyebab yang dari luar",47,-7.2523042,112.74083083291245
Surabaya Pusat,Genteng,Puskesmas Peneleh,Penyebab morbiditas dan kematian eksternal,1,-7.2523042,112.74083083291245
Surabaya Pusat,Genteng,Puskesmas Peneleh,Faktor-faktor yang mempengaruhi status kesehatan dan hubungannya dengan jasa kesehatan,125,-7.2523042,112.74083083291245
Surabaya Utara,Pabean Cantian,Puskesmas Perak Timur,Penyakit Infeksi dan parasit,226,-7.222732150000001,112.73546237553921
Surabaya Utara,Pabean Cantian,Puskesmas Perak Timur,Neoplasma,26,-7.222732150000001,112.73546237553921
Surabaya Utara,Pabean Cantian,Puskesmas Perak Timur,Penyakit darah dan organ pembentuk darah termasuk ganguan sistem imun,17,-7.222732150000001,112.73546237553921
Surabaya Utara,Pabean Cantian,Puskesmas Perak Timur,"Endokrin, nutrisi dan gangguan metabolik",92,-7.222732150000001,112.73546237553921
Surabaya Utara,Pabean Cantian,Puskesmas Perak Timur,Gangguan jiwa dan perilaku,23,-7.222732150000001,112.73546237553921
Surabaya Utara,Pabean Cantian,Puskesmas Perak Timur,Penyakit yang mengenai sistem syaraf,27,-7.222732150000001,112.73546237553921
Surabaya Utara,Pabean Cantian,Puskesmas Perak Timur,Penyakit mata dan adnexa,77,-7.222732150000001,112.73546237553921
Surabaya Utara,Pabean Cantian,Puskesmas Perak Timur,Penyakit telinga dan mastoid,39,-7.222732150000001,112.73546237553921
Surabaya Utara,Pabean Cantian,Puskesmas Perak Timur,Penyakit pada sistem sirkulasi,145,-7.222732150000001,112.73546237553921
Surabaya Utara,Pabean Cantian,Puskesmas Perak Timur,Penyakit pada sistem pernafasan,848,-7.222732150000001,112.73546237553921
Surabaya Utara,Pabean Cantian,Puskesmas Perak Timur,Penyakit pada sistem pencernaan,490,-7.222732150000001,112.73546237553921
Surabaya Utara,Pabean Cantian,Puskesmas Perak Timur,Penyakit pada kulit dan jaringan subcutaneous,183,-7.222732150000001,112.73546237553921
Surabaya Utara,Pabean Cantian,Puskesmas Perak Timur,Penyakit pada sistem musculoskletal,392,-7.222732150000001,112.73546237553921
Surabaya Utara,Pabean Cantian,Puskesmas Perak Timur,Penyakit pada sistem saluran kemih dan genital,42,-7.222732150000001,112.73546237553921
Surabaya Utara,Pabean Cantian,Puskesmas Perak Timur,Kehamilan dan kelahiran,21,-7.222732150000001,112.73546237553921
Surabaya Utara,Pabean Cantian,Puskesmas Perak Timur,Keadaan yang berasal dari periode perinatal,4,-7.222732150000001,112.73546237553921
Surabaya Utara,Pabean Cantian,Puskesmas Perak Timur,"Malformasi kongenital, deformasi dan kelainan chromosom",4,-7.222732150000001,112.73546237553921
Surabaya Utara,Pabean Cantian,Puskesmas Perak Timur,"Gejala, tanda, kelainan klinik dan kelainan lab yg tidak ditemukan pada klasifikasi lain",92,-7.222732150000001,112.73546237553921
Surabaya Utara,Pabean Cantian,Puskesmas Perak Timur,"Keracunan, cedera dan beberapa penyebab yang dari luar",41,-7.222732150000001,112.73546237553921
Surabaya Utara,Pabean Cantian,Puskesmas Perak Timur,Penyebab morbiditas dan kematian eksternal,0,-7.222732150000001,112.73546237553921
Surabaya Utara,Pabean Cantian,Puskesmas Perak Timur,Faktor-faktor yang mempengaruhi status kesehatan dan hubungannya dengan jasa kesehatan,577,-7.222732150000001,112.73546237553921
Surabaya Timur,Gubeng,Puskesmas Pucangsewu,Penyakit Infeksi dan parasit,172,,
Surabaya Timur,Gubeng,Puskesmas Pucangsewu,Neoplasma,19,,
Surabaya Timur,Gubeng,Puskesmas Pucangsewu,Penyakit darah dan organ pembentuk darah termasuk ganguan sistem imun,4,,
Surabaya Timur,Gubeng,Puskesmas Pucangsewu,"Endokrin, nutrisi dan gangguan metabolik",177,,
Surabaya Timur,Gubeng,Puskesmas Pucangsewu,Gangguan jiwa dan perilaku,44,,
Surabaya Timur,Gubeng,Puskesmas Pucangsewu,Penyakit yang mengenai sistem syaraf,48,,
Surabaya Timur,Gubeng,Puskesmas Pucangsewu,Penyakit mata dan adnexa,133,,
Surabaya Timur,Gubeng,Puskesmas Pucangsewu,Penyakit telinga dan mastoid,101,,
Surabaya Timur,Gubeng,Puskesmas Pucangsewu,Penyakit pada sistem sirkulasi,253,,
Surabaya Timur,Gubeng,Puskesmas Pucangsewu,Penyakit pada sistem pernafasan,643,,
Surabaya Timur,Gubeng,Puskesmas Pucangsewu,Penyakit pada sistem pencernaan,604,,
Surabaya Timur,Gubeng,Puskesmas Pucangsewu,Penyakit pada kulit dan jaringan subcutaneous,155,,
Surabaya Timur,Gubeng,Puskesmas Pucangsewu,Penyakit pada sistem musculoskletal,407,,
Surabaya Timur,Gubeng,Puskesmas Pucangsewu,Penyakit pada sistem saluran kemih dan genital,71,,
Surabaya Timur,Gubeng,Puskesmas Pucangsewu,Kehamilan dan kelahiran,9,,
Surabaya Timur,Gubeng,Puskesmas Pucangsewu,Keadaan yang berasal dari periode perinatal,1,,
Surabaya Timur,Gubeng,Puskesmas Pucangsewu,"Malformasi kongenital, deformasi dan kelainan chromosom",8,,
Surabaya Timur,Gubeng,Puskesmas Pucangsewu,"Gejala, tanda, kelainan klinik dan kelainan lab yg tidak ditemukan pada klasifikasi lain",225,,
Surabaya Timur,Gubeng,Puskesmas Pucangsewu,"Keracunan, cedera dan beberapa penyebab yang dari luar",90,,
Surabaya Timur,Gubeng,Puskesmas Pucangsewu,Penyebab morbiditas dan kematian eksternal,2,,
Surabaya Timur,Gubeng,Puskesmas Pucangsewu,Faktor-faktor yang mempengaruhi status kesehatan dan hubungannya dengan jasa kesehatan,434,,
Surabaya Selatan,Sawahan,Puskesmas Putat Jaya,Penyakit Infeksi dan parasit,207,-7.28142245,112.72236434495444
Surabaya Selatan,Sawahan,Puskesmas Putat Jaya,Neoplasma,10,-7.28142245,112.72236434495444
Surabaya Selatan,Sawahan,Puskesmas Putat Jaya,Penyakit darah dan organ pembentuk darah termasuk ganguan sistem imun,0,-7.28142245,112.72236434495444
Surabaya Selatan,Sawahan,Puskesmas Putat Jaya,"Endokrin, nutrisi dan gangguan metabolik",121,-7.28142245,112.72236434495444
Surabaya Selatan,Sawahan,Puskesmas Putat Jaya,Gangguan jiwa dan perilaku,14,-7.28142245,112.72236434495444
Surabaya Selatan,Sawahan,Puskesmas Putat Jaya,Penyakit yang mengenai sistem syaraf,27,-7.28142245,112.72236434495444
Surabaya Selatan,Sawahan,Puskesmas Putat Jaya,Penyakit mata dan adnexa,91,-7.28142245,112.72236434495444
Surabaya Selatan,Sawahan,Puskesmas Putat Jaya,Penyakit telinga dan mastoid,61,-7.28142245,112.72236434495444
Surabaya Selatan,Sawahan,Puskesmas Putat Jaya,Penyakit pada sistem sirkulasi,131,-7.28142245,112.72236434495444
Surabaya Selatan,Sawahan,Puskesmas Putat Jaya,Penyakit pada sistem pernafasan,572,-7.28142245,112.72236434495444
Surabaya Selatan,Sawahan,Puskesmas Putat Jaya,Penyakit pada sistem pencernaan,517,-7.28142245,112.72236434495444
Surabaya Selatan,Sawahan,Puskesmas Putat Jaya,Penyakit pada kulit dan jaringan subcutaneous,106,-7.28142245,112.72236434495444
Surabaya Selatan,Sawahan,Puskesmas Putat Jaya,Penyakit pada sistem musculoskletal,253,-7.28142245,112.72236434495444
Surabaya Selatan,Sawahan,Puskesmas Putat Jaya,Penyakit pada sistem saluran kemih dan genital,29,-7.28142245,112.72236434495444
Surabaya Selatan,Sawahan,Puskesmas Putat Jaya,Kehamilan dan kelahiran,17,-7.28142245,112.72236434495444
Surabaya Selatan,Sawahan,Puskesmas Putat Jaya,Keadaan yang berasal dari periode perinatal,1,-7.28142245,112.72236434495444
Surabaya Selatan,Sawahan,Puskesmas Putat Jaya,"Malformasi kongenital, deformasi dan kelainan chromosom",2,-7.28142245,112.72236434495444
Surabaya Selatan,Sawahan,Puskesmas Putat Jaya,"Gejala, tanda, kelainan klinik dan kelainan lab yg tidak ditemukan pada klasifikasi lain",126,-7.28142245,112.72236434495444
Surabaya Selatan,Sawahan,Puskesmas Putat Jaya,"Keracunan, cedera dan beberapa penyebab yang dari luar",40,-7.28142245,112.72236434495444
Surabaya Selatan,Sawahan,Puskesmas Putat Jaya,Penyebab morbiditas dan kematian eksternal,2,-7.28142245,112.72236434495444
Surabaya Selatan,Sawahan,Puskesmas Putat Jaya,Faktor-faktor yang mempengaruhi status kesehatan dan hubungannya dengan jasa kesehatan,256,-7.28142245,112.72236434495444
Surabaya Timur,Tambaksari,Puskesmas Rangkah,Penyakit Infeksi dan parasit,143,-7.24630815,112.76722649999999
Surabaya Timur,Tambaksari,Puskesmas Rangkah,Neoplasma,15,-7.24630815,112.76722649999999
Surabaya Timur,Tambaksari,Puskesmas Rangkah,Penyakit darah dan organ pembentuk darah termasuk ganguan sistem imun,3,-7.24630815,112.76722649999999
Surabaya Timur,Tambaksari,Puskesmas Rangkah,"Endokrin, nutrisi dan gangguan metabolik",60,-7.24630815,112.76722649999999
Surabaya Timur,Tambaksari,Puskesmas Rangkah,Gangguan jiwa dan perilaku,5,-7.24630815,112.76722649999999
Surabaya Timur,Tambaksari,Puskesmas Rangkah,Penyakit yang mengenai sistem syaraf,34,-7.24630815,112.76722649999999
Surabaya Timur,Tambaksari,Puskesmas Rangkah,Penyakit mata dan adnexa,63,-7.24630815,112.76722649999999
Surabaya Timur,Tambaksari,Puskesmas Rangkah,Penyakit telinga dan mastoid,29,-7.24630815,112.76722649999999
Surabaya Timur,Tambaksari,Puskesmas Rangkah,Penyakit pada sistem sirkulasi,100,-7.24630815,112.76722649999999
Surabaya Timur,Tambaksari,Puskesmas Rangkah,Penyakit pada sistem pernafasan,312,-7.24630815,112.76722649999999
Surabaya Timur,Tambaksari,Puskesmas Rangkah,Penyakit pada sistem pencernaan,357,-7.24630815,112.76722649999999
Surabaya Timur,Tambaksari,Puskesmas Rangkah,Penyakit pada kulit dan jaringan subcutaneous,69,-7.24630815,112.76722649999999
Surabaya Timur,Tambaksari,Puskesmas Rangkah,Penyakit pada sistem musculoskletal,206,-7.24630815,112.76722649999999
Surabaya Timur,Tambaksari,Puskesmas Rangkah,Penyakit pada sistem saluran kemih dan genital,21,-7.24630815,112.76722649999999
Surabaya Timur,Tambaksari,Puskesmas Rangkah,Kehamilan dan kelahiran,3,-7.24630815,112.76722649999999
Surabaya Timur,Tambaksari,Puskesmas Rangkah,Keadaan yang berasal dari periode perinatal,4,-7.24630815,112.76722649999999
Surabaya Timur,Tambaksari,Puskesmas Rangkah,"Malformasi kongenital, deformasi dan kelainan chromosom",4,-7.24630815,112.76722649999999
Surabaya Timur,Tambaksari,Puskesmas Rangkah,"Gejala, tanda, kelainan klinik dan kelainan lab yg tidak ditemukan pada klasifikasi lain",155,-7.24630815,112.76722649999999
Surabaya Timur,Tambaksari,Puskesmas Rangkah,"Keracunan, cedera dan beberapa penyebab yang dari luar",39,-7.24630815,112.76722649999999
Surabaya Timur,Tambaksari,Puskesmas Rangkah,Penyebab morbiditas dan kematian eksternal,0,-7.24630815,112.76722649999999
Surabaya Timur,Tambaksari,Puskesmas Rangkah,Faktor-faktor yang mempengaruhi status kesehatan dan hubungannya dengan jasa kesehatan,241,-7.24630815,112.76722649999999
Surabaya Utara,Semampir,Puskesmas Sawah Pulo,Penyakit Infeksi dan parasit,122,-7.22281235,112.7446747690776
Surabaya Utara,Semampir,Puskesmas Sawah Pulo,Neoplasma,11,-7.22281235,112.7446747690776
Surabaya Utara,Semampir,Puskesmas Sawah Pulo,Penyakit darah dan organ pembentuk darah termasuk ganguan sistem imun,5,-7.22281235,112.7446747690776
Surabaya Utara,Semampir,Puskesmas Sawah Pulo,"Endokrin, nutrisi dan gangguan metabolik",47,-7.22281235,112.7446747690776
Surabaya Utara,Semampir,Puskesmas Sawah Pulo,Gangguan jiwa dan perilaku,6,-7.22281235,112.7446747690776
Surabaya Utara,Semampir,Puskesmas Sawah Pulo,Penyakit yang mengenai sistem syaraf,22,-7.22281235,112.7446747690776
Surabaya Utara,Semampir,Puskesmas Sawah Pulo,Penyakit mata dan adnexa,49,-7.22281235,112.7446747690776
Surabaya Utara,Semampir,Puskesmas Sawah Pulo,Penyakit telinga dan mastoid,35,-7.22281235,112.7446747690776
Surabaya Utara,Semampir,Puskesmas Sawah Pulo,Penyakit pada sistem sirkulasi,69,-7.22281235,112.7446747690776
Surabaya Utara,Semampir,Puskesmas Sawah Pulo,Penyakit pada sistem pernafasan,415,-7.22281235,112.7446747690776
Surabaya Utara,Semampir,Puskesmas Sawah Pulo,Penyakit pada sistem pencernaan,370,-7.22281235,112.7446747690776
Surabaya Utara,Semampir,Puskesmas Sawah Pulo,Penyakit pada kulit dan jaringan subcutaneous,117,-7.22281235,112.7446747690776
Surabaya Utara,Semampir,Puskesmas Sawah Pulo,Penyakit pada sistem musculoskletal,107,-7.22281235,112.7446747690776
Surabaya Utara,Semampir,Puskesmas Sawah Pulo,Penyakit pada sistem saluran kemih dan genital,21,-7.22281235,112.7446747690776
Surabaya Utara,Semampir,Puskesmas Sawah Pulo,Kehamilan dan kelahiran,12,-7.22281235,112.7446747690776
Surabaya Utara,Semampir,Puskesmas Sawah Pulo,Keadaan yang berasal dari periode perinatal,1,-7.22281235,112.7446747690776
Surabaya Utara,Semampir,Puskesmas Sawah Pulo,"Malformasi kongenital, deformasi dan kelainan chromosom",0,-7.22281235,112.7446747690776
Surabaya Utara,Semampir,Puskesmas Sawah Pulo,"Gejala, tanda, kelainan klinik dan kelainan lab yg tidak ditemukan pada klasifikasi lain",51,-7.22281235,112.7446747690776
Surabaya Utara,Semampir,Puskesmas Sawah Pulo,"Keracunan, cedera dan beberapa penyebab yang dari luar",15,-7.22281235,112.7446747690776
Surabaya Utara,Semampir,Puskesmas Sawah Pulo,Penyebab morbiditas dan kematian eksternal,0,-7.22281235,112.7446747690776
Surabaya Utara,Semampir,Puskesmas Sawah Pulo,Faktor-faktor yang mempengaruhi status kesehatan dan hubungannya dengan jasa kesehatan,300,-7.22281235,112.7446747690776
Surabaya Selatan,Sawahan,Puskesmas Sawahan,Penyakit Infeksi dan parasit,181,-0.9500563,100.3649030965343
Surabaya Selatan,Sawahan,Puskesmas Sawahan,Neoplasma,15,-0.9500563,100.3649030965343
Surabaya Selatan,Sawahan,Puskesmas Sawahan,Penyakit darah dan organ pembentuk darah termasuk ganguan sistem imun,3,-0.9500563,100.3649030965343
Surabaya Selatan,Sawahan,Puskesmas Sawahan,"Endokrin, nutrisi dan gangguan metabolik",80,-0.9500563,100.3649030965343
Surabaya Selatan,Sawahan,Puskesmas Sawahan,Gangguan jiwa dan perilaku,10,-0.9500563,100.3649030965343
Surabaya Selatan,Sawahan,Puskesmas Sawahan,Penyakit yang mengenai sistem syaraf,15,-0.9500563,100.3649030965343
Surabaya Selatan,Sawahan,Puskesmas Sawahan,Penyakit mata dan adnexa,64,-0.9500563,100.3649030965343
Surabaya Selatan,Sawahan,Puskesmas Sawahan,Penyakit telinga dan mastoid,44,-0.9500563,100.3649030965343
Surabaya Selatan,Sawahan,Puskesmas Sawahan,Penyakit pada sistem sirkulasi,61,-0.9500563,100.3649030965343
Surabaya Selatan,Sawahan,Puskesmas Sawahan,Penyakit pada sistem pernafasan,504,-0.9500563,100.3649030965343
Surabaya Selatan,Sawahan,Puskesmas Sawahan,Penyakit pada sistem pencernaan,429,-0.9500563,100.3649030965343
Surabaya Selatan,Sawahan,Puskesmas Sawahan,Penyakit pada kulit dan jaringan subcutaneous,96,-0.9500563,100.3649030965343
Surabaya Selatan,Sawahan,Puskesmas Sawahan,Penyakit pada sistem musculoskletal,210,-0.9500563,100.3649030965343
Surabaya Selatan,Sawahan,Puskesmas Sawahan,Penyakit pada sistem saluran kemih dan genital,45,-0.9500563,100.3649030965343
Surabaya Selatan,Sawahan,Puskesmas Sawahan,Kehamilan dan kelahiran,8,-0.9500563,100.3649030965343
Surabaya Selatan,Sawahan,Puskesmas Sawahan,Keadaan yang berasal dari periode perinatal,3,-0.9500563,100.3649030965343
Surabaya Selatan,Sawahan,Puskesmas Sawahan,"Malformasi kongenital, deformasi dan kelainan chromosom",1,-0.9500563,100.3649030965343
Surabaya Selatan,Sawahan,Puskesmas Sawahan,"Gejala, tanda, kelainan klinik dan kelainan lab yg tidak ditemukan pada klasifikasi lain",170,-0.9500563,100.3649030965343
Surabaya Selatan,Sawahan,Puskesmas Sawahan,"Keracunan, cedera dan beberapa penyebab yang dari luar",42,-0.9500563,100.3649030965343
Surabaya Selatan,Sawahan,Puskesmas Sawahan,Penyebab morbiditas dan kematian eksternal,0,-0.9500563,100.3649030965343
Surabaya Selatan,Sawahan,Puskesmas Sawahan,Faktor-faktor yang mempengaruhi status kesehatan dan hubungannya dengan jasa kesehatan,462,-0.9500563,100.3649030965343
Surabaya Barat,Benowo,Puskesmas Sememi,Penyakit Infeksi dan parasit,107,-7.2483503,112.6354712
Surabaya Barat,Benowo,Puskesmas Sememi,Neoplasma,22,-7.2483503,112.6354712
Surabaya Barat,Benowo,Puskesmas Sememi,Penyakit darah dan organ pembentuk darah termasuk ganguan sistem imun,5,-7.2483503,112.6354712
Surabaya Barat,Benowo,Puskesmas Sememi,"Endokrin, nutrisi dan gangguan metabolik",74,-7.2483503,112.6354712
Surabaya Barat,Benowo,Puskesmas Sememi,Gangguan jiwa dan perilaku,17,-7.2483503,112.6354712
Surabaya Barat,Benowo,Puskesmas Sememi,Penyakit yang mengenai sistem syaraf,30,-7.2483503,112.6354712
Surabaya Barat,Benowo,Puskesmas Sememi,Penyakit mata dan adnexa,81,-7.2483503,112.6354712
Surabaya Barat,Benowo,Puskesmas Sememi,Penyakit telinga dan mastoid,44,-7.2483503,112.6354712
Surabaya Barat,Benowo,Puskesmas Sememi,Penyakit pada sistem sirkulasi,90,-7.2483503,112.6354712
Surabaya Barat,Benowo,Puskesmas Sememi,Penyakit pada sistem pernafasan,261,-7.2483503,112.6354712
Surabaya Barat,Benowo,Puskesmas Sememi,Penyakit pada sistem pencernaan,553,-7.2483503,112.6354712
Surabaya Barat,Benowo,Puskesmas Sememi,Penyakit pada kulit dan jaringan subcutaneous,105,-7.2483503,112.6354712
Surabaya Barat,Benowo,Puskesmas Sememi,Penyakit pada sistem musculoskletal,118,-7.2483503,112.6354712
Surabaya Barat,Benowo,Puskesmas Sememi,Penyakit pada sistem saluran kemih dan genital,54,-7.2483503,112.6354712
Surabaya Barat,Benowo,Puskesmas Sememi,Kehamilan dan kelahiran,25,-7.2483503,112.6354712
Surabaya Barat,Benowo,Puskesmas Sememi,Keadaan yang berasal dari periode perinatal,4,-7.2483503,112.6354712
Surabaya Barat,Benowo,Puskesmas Sememi,"Malformasi kongenital, deformasi dan kelainan chromosom",0,-7.2483503,112.6354712
Surabaya Barat,Benowo,Puskesmas Sememi,"Gejala, tanda, kelainan klinik dan kelainan lab yg tidak ditemukan pada klasifikasi lain",125,-7.2483503,112.6354712
Surabaya Barat,Benowo,Puskesmas Sememi,"Keracunan, cedera dan beberapa penyebab yang dari luar",42,-7.2483503,112.6354712
Surabaya Barat,Benowo,Puskesmas Sememi,Penyebab morbiditas dan kematian eksternal,1,-7.2483503,112.6354712
Surabaya Barat,Benowo,Puskesmas Sememi,Faktor-faktor yang mempengaruhi status kesehatan dan hubungannya dengan jasa kesehatan,700,-7.2483503,112.6354712
Surabaya Selatan,Wonocolo,Puskesmas Sidosermo,Penyakit Infeksi dan parasit,145,-7.3073312999999995,112.75567559999999
Surabaya Selatan,Wonocolo,Puskesmas Sidosermo,Neoplasma,4,-7.3073312999999995,112.75567559999999
Surabaya Selatan,Wonocolo,Puskesmas Sidosermo,Penyakit darah dan organ pembentuk darah termasuk ganguan sistem imun,2,-7.3073312999999995,112.75567559999999
Surabaya Selatan,Wonocolo,Puskesmas Sidosermo,"Endokrin, nutrisi dan gangguan metabolik",77,-7.3073312999999995,112.75567559999999
Surabaya Selatan,Wonocolo,Puskesmas Sidosermo,Gangguan jiwa dan perilaku,11,-7.3073312999999995,112.75567559999999
Surabaya Selatan,Wonocolo,Puskesmas Sidosermo,Penyakit yang mengenai sistem syaraf,11,-7.3073312999999995,112.75567559999999
Surabaya Selatan,Wonocolo,Puskesmas Sidosermo,Penyakit mata dan adnexa,35,-7.3073312999999995,112.75567559999999
Surabaya Selatan,Wonocolo,Puskesmas Sidosermo,Penyakit telinga dan mastoid,53,-7.3073312999999995,112.75567559999999
Surabaya Selatan,Wonocolo,Puskesmas Sidosermo,Penyakit pada sistem sirkulasi,60,-7.3073312999999995,112.75567559999999
Surabaya Selatan,Wonocolo,Puskesmas Sidosermo,Penyakit pada sistem pernafasan,407,-7.3073312999999995,112.75567559999999
Surabaya Selatan,Wonocolo,Puskesmas Sidosermo,Penyakit pada sistem pencernaan,254,-7.3073312999999995,112.75567559999999
Surabaya Selatan,Wonocolo,Puskesmas Sidosermo,Penyakit pada kulit dan jaringan subcutaneous,122,-7.3073312999999995,112.75567559999999
Surabaya Selatan,Wonocolo,Puskesmas Sidosermo,Penyakit pada sistem musculoskletal,182,-7.3073312999999995,112.75567559999999
Surabaya Selatan,Wonocolo,Puskesmas Sidosermo,Penyakit pada sistem saluran kemih dan genital,27,-7.3073312999999995,112.75567559999999
Surabaya Selatan,Wonocolo,Puskesmas Sidosermo,Kehamilan dan kelahiran,12,-7.3073312999999995,112.75567559999999
Surabaya Selatan,Wonocolo,Puskesmas Sidosermo,Keadaan yang berasal dari periode perinatal,1,-7.3073312999999995,112.75567559999999
Surabaya Selatan,Wonocolo,Puskesmas Sidosermo,"Malformasi kongenital, deformasi dan kelainan chromosom",0,-7.3073312999999995,112.75567559999999
Surabaya Selatan,Wonocolo,Puskesmas Sidosermo,"Gejala, tanda, kelainan klinik dan kelainan lab yg tidak ditemukan pada klasifikasi lain",156,-7.3073312999999995,112.75567559999999
Surabaya Selatan,Wonocolo,Puskesmas Sidosermo,"Keracunan, cedera dan beberapa penyebab yang dari luar",42,-7.3073312999999995,112.75567559999999
Surabaya Selatan,Wonocolo,Puskesmas Sidosermo,Penyebab morbiditas dan kematian eksternal,0,-7.3073312999999995,112.75567559999999
Surabaya Selatan,Wonocolo,Puskesmas Sidosermo,Faktor-faktor yang mempengaruhi status kesehatan dan hubungannya dengan jasa kesehatan,205,-7.3073312999999995,112.75567559999999
Surabaya Utara,Semampir,Puskesmas Sidotopo,Penyakit Infeksi dan parasit,303,-7.23034775,112.74588161903259
Surabaya Utara,Semampir,Puskesmas Sidotopo,Neoplasma,19,-7.23034775,112.74588161903259
Surabaya Utara,Semampir,Puskesmas Sidotopo,Penyakit darah dan organ pembentuk darah termasuk ganguan sistem imun,22,-7.23034775,112.74588161903259
Surabaya Utara,Semampir,Puskesmas Sidotopo,"Endokrin, nutrisi dan gangguan metabolik",80,-7.23034775,112.74588161903259
Surabaya Utara,Semampir,Puskesmas Sidotopo,Gangguan jiwa dan perilaku,17,-7.23034775,112.74588161903259
